[APPLICATION_METADATA_BEGIN],,,
CaptureSoftwareApp,RXCaptureApp,,
CaptureSoftwareVersion,21.9.5.0,,
CaptureAppSport,RX_ALLSPORTS,,
[APPLICATION_METADATA_END],,,
[DEVICE_METADATA_BEGIN],,,
[[METADATA_BEGIN],,,
Owner,<Paddle Aust>,,
PurchaseDate,<20230112-1>,,
WEB,AMRSport.com,,
DeviceName,Hornet-2011,,
BuildDate,<20110101>,,
FirmwareVersion,190902,,
WheelCircumferenceMeters,0.1,,
EncoderPulsesPerRev,10,,
TimeStampEvent_EveryNEncoderPulses,2,,
ClockHz,1000000,,
CalibrationScale,0.998,,
[METADATA_END],,,
[DEVICE_METADATA_END],,,
[TRIAL_META_DATA_BEGIN],,,
Athlete,Long,Merle,CSLX Test
TrialDistance,100,,
AutoStopDistance,100,,
TrialFilename,20251029_084419_Long_Merle_MaxSR,,
ZeroOffsetIdx,1,,
[TRIAL_META_DATA_END],,,
[TRIAL_DATA_BEGIN],,,
TimeStampEvent,Ticks,Seconds,
0,654157,0.654157,[0]
1,304004,0.304004,[1]
2,250377,0.250377,[0]
3,252493,0.252493,[1]
4,273030,0.27303,[0]
5,237475,0.237475,[1]
6,419159,0.419159,[0]
7,1308213,1.308213,[1]
8,434991,0.434991,[0]
9,140278,0.140278,[1]
10,64381,0.064381,[0]
11,43042,0.043042,[1]
12,38323,0.038323,[0]
13,31190,0.03119,[1]
14,29869,0.029869,[0]
15,25033,0.025033,[1]
16,25217,0.025217,[0]
17,22928,0.022928,[1]
18,24652,0.024652,[0]
19,20959,0.020959,[1]
20,24525,0.024525,[0]
21,23943,0.023943,[1]
22,28507,0.028507,[0]
23,32223,0.032223,[1]
24,38874,0.038874,[0]
25,44667,0.044667,[1]
26,39282,0.039282,[0]
27,28543,0.028543,[1]
28,23355,0.023355,[0]
29,21118,0.021118,[1]
30,19022,0.019022,[0]
31,17204,0.017204,[1]
32,16804,0.016804,[0]
33,16177,0.016177,[1]
34,15478,0.015478,[0]
35,16054,0.016054,[1]
36,15876,0.015876,[0]
37,14780,0.01478,[1]
38,14284,0.014284,[0]
39,14523,0.014523,[1]
40,14604,0.014604,[0]
41,13906,0.013906,[1]
42,13793,0.013793,[0]
43,13225,0.013225,[1]
44,13833,0.013833,[0]
45,13261,0.013261,[1]
46,12763,0.012763,[0]
47,12712,0.012712,[1]
48,13535,0.013535,[0]
49,13575,0.013575,[1]
50,14287,0.014287,[0]
51,15271,0.015271,[1]
52,15669,0.015669,[0]
53,15263,0.015263,[1]
54,15727,0.015727,[0]
55,18211,0.018211,[1]
56,18800,0.0188,[0]
57,19104,0.019104,[1]
58,19174,0.019174,[0]
59,19733,0.019733,[1]
60,19015,0.019015,[0]
61,16818,0.016818,[1]
62,15591,0.015591,[0]
63,15217,0.015217,[1]
64,14283,0.014283,[0]
65,13509,0.013509,[1]
66,12660,0.01266,[0]
67,12777,0.012777,[1]
68,12581,0.012581,[0]
69,11933,0.011933,[1]
70,11720,0.01172,[0]
71,12148,0.012148,[1]
72,11770,0.01177,[0]
73,11330,0.01133,[1]
74,11709,0.011709,[0]
75,11456,0.011456,[1]
76,10790,0.01079,[0]
77,10958,0.010958,[1]
78,11918,0.011918,[0]
79,11854,0.011854,[1]
80,11400,0.0114,[0]
81,11382,0.011382,[1]
82,11398,0.011398,[0]
83,11414,0.011414,[1]
84,11574,0.011574,[0]
85,11511,0.011511,[1]
86,12223,0.012223,[0]
87,12707,0.012707,[1]
88,12371,0.012371,[0]
89,12916,0.012916,[1]
90,14216,0.014216,[0]
91,14053,0.014053,[1]
92,14023,0.014023,[0]
93,14217,0.014217,[1]
94,14661,0.014661,[0]
95,14364,0.014364,[1]
96,13487,0.013487,[0]
97,12661,0.012661,[1]
98,11752,0.011752,[0]
99,10897,0.010897,[1]
100,10373,0.010373,[0]
101,9958,0.009958,[1]
102,9563,0.009563,[0]
103,9673,0.009673,[1]
104,9284,0.009284,[0]
105,9058,0.009058,[1]
