[APPLICATION_METADATA_BEGIN],,,
CaptureSoftwareApp,RXCaptureApp,,
CaptureSoftwareVersion,21.9.5.0,,
CaptureAppSport,RX_ALLSPORTS,,
[APPLICATION_METADATA_END],,,
[DEVICE_METADATA_BEGIN],,,
[[METADATA_BEGIN],,,
Owner,<Paddle Aust>,,
PurchaseDate,<20230112-1>,,
WEB,AMRSport.com,,
DeviceName,Hornet-2011,,
BuildDate,<20110101>,,
FirmwareVersion,190902,,
WheelCircumferenceMeters,0.1,,
EncoderPulsesPerRev,10,,
TimeStampEvent_EveryNEncoderPulses,2,,
ClockHz,1000000,,
CalibrationScale,0.998,,
[METADATA_END],,,
[DEVICE_METADATA_END],,,
[TRIAL_META_DATA_BEGIN],,,
Athlete,Anderson,Tim,CSLX Test
TrialDistance,100,,
AutoStopDistance,100,,
TrialFilename,20251203_083621_Anderson_Tim_80SR-PR,,
ZeroOffsetIdx,1,,
[TRIAL_META_DATA_END],,,
[TRIAL_DATA_BEGIN],,,
TimeStampEvent,Ticks,Seconds,
0,15052,0.015052,[0]
1,15733,0.015733,[1]
2,15875,0.015875,[0]
3,15227,0.015227,[1]
4,14926,0.014926,[0]
5,14824,0.014824,[1]
6,14208,0.014208,[0]
7,14037,0.014037,[1]
8,13877,0.013877,[0]
9,13651,0.013651,[1]
10,13363,0.013363,[0]
11,13745,0.013745,[1]
12,14087,0.014087,[0]
13,14320,0.01432,[1]
14,14433,0.014433,[0]
15,14218,0.014218,[1]
16,14344,0.014344,[0]
17,14629,0.014629,[1]
18,14335,0.014335,[0]
19,14398,0.014398,[1]
20,14215,0.014215,[0]
21,13894,0.013894,[1]
22,14222,0.014222,[0]
23,14627,0.014627,[1]
24,15049,0.015049,[0]
25,14324,0.014324,[1]
26,13651,0.013651,[0]
27,12924,0.012924,[1]
28,12009,0.012009,[0]
29,11349,0.011349,[1]
30,11150,0.01115,[0]
31,11124,0.011124,[1]
32,11217,0.011217,[0]
33,12171,0.012171,[1]
34,12440,0.01244,[0]
35,12609,0.012609,[1]
36,13087,0.013087,[0]
37,13594,0.013594,[1]
38,14046,0.014046,[0]
39,13696,0.013696,[1]
40,13601,0.013601,[0]
41,13315,0.013315,[1]
42,12759,0.012759,[0]
43,12953,0.012953,[1]
44,12951,0.012951,[0]
45,13465,0.013465,[1]
46,13250,0.01325,[0]
47,13725,0.013725,[1]
48,13023,0.013023,[0]
49,12217,0.012217,[1]
50,11626,0.011626,[0]
51,11556,0.011556,[1]
52,11650,0.01165,[0]
53,11701,0.011701,[1]
54,11903,0.011903,[0]
55,11380,0.01138,[1]
56,11021,0.011021,[0]
57,10903,0.010903,[1]
58,10726,0.010726,[0]
59,10469,0.010469,[1]
60,10327,0.010327,[0]
61,10494,0.010494,[1]
62,10536,0.010536,[0]
63,10448,0.010448,[1]
64,10567,0.010567,[0]
65,10483,0.010483,[1]
66,10722,0.010722,[0]
67,11077,0.011077,[1]
68,11463,0.011463,[0]
69,11529,0.011529,[1]
70,11527,0.011527,[0]
71,11702,0.011702,[1]
72,11731,0.011731,[0]
73,12075,0.012075,[1]
74,11959,0.011959,[0]
75,11694,0.011694,[1]
76,11727,0.011727,[0]
77,12219,0.012219,[1]
78,12403,0.012403,[0]
79,12556,0.012556,[1]
80,12714,0.012714,[0]
81,12670,0.01267,[1]
82,12390,0.01239,[0]
83,12181,0.012181,[1]
84,12049,0.012049,[0]
85,11770,0.01177,[1]
86,11539,0.011539,[0]
87,11805,0.011805,[1]
88,12230,0.01223,[0]
89,13220,0.01322,[1]
90,13959,0.013959,[0]
91,13309,0.013309,[1]
92,12824,0.012824,[0]
93,11998,0.011998,[1]
94,11258,0.011258,[0]
95,10775,0.010775,[1]
96,10636,0.010636,[0]
97,10629,0.010629,[1]
98,10847,0.010847,[0]
99,11011,0.011011,[1]
100,11547,0.011547,[0]
101,12110,0.01211,[1]
102,12218,0.012218,[0]
103,12374,0.012374,[1]
104,11865,0.011865,[0]
105,11104,0.011104,[1]
