[APPLICATION_METADATA_BEGIN],,,
CaptureSoftwareApp,RXCaptureApp,,
CaptureSoftwareVersion,21.9.5.0,,
CaptureAppSport,RX_ALLSPORTS,,
[APPLICATION_METADATA_END],,,
[DEVICE_METADATA_BEGIN],,,
[[METADATA_BEGIN],,,
Owner,<Paddle Aust>,,
PurchaseDate,<20230112-1>,,
WEB,AMRSport.com,,
DeviceName,Hornet-2011,,
BuildDate,<20110101>,,
FirmwareVersion,190902,,
WheelCircumferenceMeters,0.1,,
EncoderPulsesPerRev,10,,
TimeStampEvent_EveryNEncoderPulses,2,,
ClockHz,1000000,,
CalibrationScale,0.998,,
[METADATA_END],,,
[DEVICE_METADATA_END],,,
[TRIAL_META_DATA_BEGIN],,,
Athlete,Pope,Ben,CSLX Test
TrialDistance,100,,
AutoStopDistance,100,,
TrialFilename,20251203_074418_Pope_Ben_60SR,,
ZeroOffsetIdx,1,,
[TRIAL_META_DATA_END],,,
[TRIAL_DATA_BEGIN],,,
TimeStampEvent,Ticks,Seconds,
0,78519,0.078519,[0]
1,56238,0.056238,[1]
2,43994,0.043994,[0]
3,40197,0.040197,[1]
4,37440,0.03744,[0]
5,34987,0.034987,[1]
6,34911,0.034911,[0]
7,31741,0.031741,[1]
8,29889,0.029889,[0]
9,30206,0.030206,[1]
10,29536,0.029536,[0]
11,27951,0.027951,[1]
12,28447,0.028447,[0]
13,30211,0.030211,[1]
14,31451,0.031451,[0]
15,32172,0.032172,[1]
16,34323,0.034323,[0]
17,33254,0.033254,[1]
18,33699,0.033699,[0]
19,34753,0.034753,[1]
20,35758,0.035758,[0]
21,35306,0.035306,[1]
22,30840,0.03084,[0]
23,29519,0.029519,[1]
24,28030,0.02803,[0]
25,27195,0.027195,[1]
26,28491,0.028491,[0]
27,27058,0.027058,[1]
28,25077,0.025077,[0]
29,23545,0.023545,[1]
30,24078,0.024078,[0]
31,22668,0.022668,[1]
32,21488,0.021488,[0]
33,21613,0.021613,[1]
34,20005,0.020005,[0]
35,18981,0.018981,[1]
36,19222,0.019222,[0]
37,18114,0.018114,[1]
38,17272,0.017272,[0]
39,16516,0.016516,[1]
40,17089,0.017089,[0]
41,16762,0.016762,[1]
42,15676,0.015676,[0]
43,15408,0.015408,[1]
44,15342,0.015342,[0]
45,15075,0.015075,[1]
46,15040,0.01504,[0]
47,14810,0.01481,[1]
48,14743,0.014743,[0]
49,14793,0.014793,[1]
50,15306,0.015306,[0]
51,15493,0.015493,[1]
52,15547,0.015547,[0]
53,15623,0.015623,[1]
54,15292,0.015292,[0]
55,15374,0.015374,[1]
56,15865,0.015865,[0]
57,16134,0.016134,[1]
58,16366,0.016366,[0]
59,16181,0.016181,[1]
60,16162,0.016162,[0]
61,15764,0.015764,[1]
62,15498,0.015498,[0]
63,15809,0.015809,[1]
64,15820,0.01582,[0]
65,16426,0.016426,[1]
66,16237,0.016237,[0]
67,16078,0.016078,[1]
68,16039,0.016039,[0]
69,16187,0.016187,[1]
70,16269,0.016269,[0]
71,16066,0.016066,[1]
72,15686,0.015686,[0]
73,15045,0.015045,[1]
74,14336,0.014336,[0]
75,14926,0.014926,[1]
76,15068,0.015068,[0]
77,15055,0.015055,[1]
78,14950,0.01495,[0]
79,15759,0.015759,[1]
80,15839,0.015839,[0]
81,15747,0.015747,[1]
82,16216,0.016216,[0]
83,15368,0.015368,[1]
84,14721,0.014721,[0]
85,14564,0.014564,[1]
86,14203,0.014203,[0]
87,13516,0.013516,[1]
88,12594,0.012594,[0]
89,12394,0.012394,[1]
90,12764,0.012764,[0]
91,13718,0.013718,[1]
92,14154,0.014154,[0]
93,13983,0.013983,[1]
94,13208,0.013208,[0]
95,12452,0.012452,[1]
96,12259,0.012259,[0]
97,12136,0.012136,[1]
98,11908,0.011908,[0]
99,11552,0.011552,[1]
100,11932,0.011932,[0]
101,12120,0.01212,[1]
102,11825,0.011825,[0]
103,11223,0.011223,[1]
104,11323,0.011323,[0]
105,11171,0.011171,[1]
