[APPLICATION_METADATA_BEGIN],,,
CaptureSoftwareApp,RXCaptureApp,,
CaptureSoftwareVersion,21.9.5.0,,
CaptureAppSport,RX_ALLSPORTS,,
[APPLICATION_METADATA_END],,,
[DEVICE_METADATA_BEGIN],,,
[[METADATA_BEGIN],,,
Owner,<Paddle Aust>,,
PurchaseDate,<20230112-1>,,
WEB,AMRSport.com,,
DeviceName,Hornet-2011,,
BuildDate,<20110101>,,
FirmwareVersion,190902,,
WheelCircumferenceMeters,0.1,,
EncoderPulsesPerRev,10,,
TimeStampEvent_EveryNEncoderPulses,2,,
ClockHz,1000000,,
CalibrationScale,0.998,,
[METADATA_END],,,
[DEVICE_METADATA_END],,,
[TRIAL_META_DATA_BEGIN],,,
Athlete,Curtin,Dom,CSLX Test
TrialDistance,100,,
AutoStopDistance,100,,
TrialFilename,20251030_085624_Curtin_Dom_60SR-body-R2,,
ZeroOffsetIdx,1,,
[TRIAL_META_DATA_END],,,
[TRIAL_DATA_BEGIN],,,
TimeStampEvent,Ticks,Seconds,
0,48524,0.048524,[0]
1,41113,0.041113,[1]
2,35340,0.03534,[0]
3,32206,0.032206,[1]
4,29343,0.029343,[0]
5,27282,0.027282,[1]
6,27084,0.027084,[0]
7,27128,0.027128,[1]
8,26749,0.026749,[0]
9,29298,0.029298,[1]
10,32778,0.032778,[0]
11,36048,0.036048,[1]
12,34953,0.034953,[0]
13,37189,0.037189,[1]
14,38214,0.038214,[0]
15,40218,0.040218,[1]
16,33584,0.033584,[0]
17,30607,0.030607,[1]
18,27258,0.027258,[0]
19,27842,0.027842,[1]
20,28537,0.028537,[0]
21,29483,0.029483,[1]
22,25989,0.025989,[0]
23,22484,0.022484,[1]
24,20147,0.020147,[0]
25,20277,0.020277,[1]
26,19834,0.019834,[0]
27,19003,0.019003,[1]
28,18445,0.018445,[0]
29,18030,0.01803,[1]
30,17161,0.017161,[0]
31,16691,0.016691,[1]
32,16086,0.016086,[0]
33,15813,0.015813,[1]
34,15708,0.015708,[0]
35,15590,0.01559,[1]
36,15738,0.015738,[0]
37,15743,0.015743,[1]
38,14867,0.014867,[0]
39,14453,0.014453,[1]
40,15198,0.015198,[0]
41,15170,0.01517,[1]
42,14427,0.014427,[0]
43,14895,0.014895,[1]
44,15004,0.015004,[0]
45,15261,0.015261,[1]
46,14599,0.014599,[0]
47,15401,0.015401,[1]
48,16515,0.016515,[0]
49,16755,0.016755,[1]
50,16074,0.016074,[0]
51,16826,0.016826,[1]
52,17227,0.017227,[0]
53,16774,0.016774,[1]
54,18782,0.018782,[0]
55,19098,0.019098,[1]
56,17980,0.01798,[0]
57,17271,0.017271,[1]
58,18048,0.018048,[0]
59,18570,0.01857,[1]
60,19013,0.019013,[0]
61,18414,0.018414,[1]
62,18552,0.018552,[0]
63,17749,0.017749,[1]
64,17404,0.017404,[0]
65,16592,0.016592,[1]
66,16874,0.016874,[0]
67,16092,0.016092,[1]
68,15946,0.015946,[0]
69,15882,0.015882,[1]
70,15638,0.015638,[0]
71,14931,0.014931,[1]
72,14431,0.014431,[0]
73,14480,0.01448,[1]
74,14497,0.014497,[0]
75,14422,0.014422,[1]
76,14409,0.014409,[0]
77,14427,0.014427,[1]
78,13924,0.013924,[0]
79,13959,0.013959,[1]
80,13758,0.013758,[0]
81,13623,0.013623,[1]
82,13547,0.013547,[0]
83,12917,0.012917,[1]
84,12890,0.01289,[0]
85,12901,0.012901,[1]
86,12921,0.012921,[0]
87,12832,0.012832,[1]
88,12275,0.012275,[0]
89,12172,0.012172,[1]
90,11848,0.011848,[0]
91,11660,0.01166,[1]
92,11773,0.011773,[0]
93,11995,0.011995,[1]
94,12082,0.012082,[0]
95,11663,0.011663,[1]
96,11621,0.011621,[0]
97,11823,0.011823,[1]
98,11601,0.011601,[0]
99,11483,0.011483,[1]
100,11785,0.011785,[0]
101,12168,0.012168,[1]
102,12284,0.012284,[0]
103,12036,0.012036,[1]
104,12623,0.012623,[0]
105,12802,0.012802,[1]
