[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Davidson,Codie,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_085334_Davidson_Codie_pirhana80SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
865,10478,0.010478,[1]
866,10255,0.010255,[0]
867,10452,0.010452,[1]
868,10544,0.010544,[0]
869,10557,0.010557,[1]
870,10593,0.010593,[0]
871,10544,0.010544,[1]
872,10552,0.010552,[0]
873,10493,0.010493,[1]
874,10353,0.010353,[0]
875,11079,0.011079,[1]
876,11253,0.011253,[0]
877,11946,0.011946,[1]
878,12157,0.012157,[0]
879,12252,0.012252,[1]
880,11831,0.011831,[0]
881,12239,0.012239,[1]
882,12111,0.012111,[0]
883,11758,0.011758,[1]
884,11783,0.011783,[0]
885,11783,0.011783,[1]
886,12016,0.012016,[0]
887,11589,0.011589,[1]
888,11598,0.011598,[0]
889,11518,0.011518,[1]
890,11755,0.011755,[0]
891,11434,0.011434,[1]
892,11761,0.011761,[0]
893,11512,0.011512,[1]
894,11429,0.011429,[0]
895,10928,0.010928,[1]
896,10852,0.010852,[0]
897,10468,0.010468,[1]
898,10528,0.010528,[0]
899,10401,0.010401,[1]
900,10161,0.010161,[0]
901,9862,0.009862,[1]
902,9530,0.00953,[0]
903,9817,0.009817,[1]
904,10144,0.010144,[0]
905,10732,0.010732,[1]
906,10420,0.01042,[0]
907,10076,0.010076,[1]
908,9606,0.009606,[0]
909,9176,0.009176,[1]
910,8823,0.008823,[0]
911,8685,0.008685,[1]
912,8570,0.00857,[0]
913,8419,0.008419,[1]
914,8709,0.008709,[0]
915,8913,0.008913,[1]
916,8968,0.008968,[0]
917,9013,0.009013,[1]
918,9275,0.009275,[0]
919,9291,0.009291,[1]
920,9015,0.009015,[0]
921,9117,0.009117,[1]
922,8992,0.008992,[0]
923,8964,0.008964,[1]
924,8617,0.008617,[0]
925,9071,0.009071,[1]
926,9100,0.0091,[0]
927,8957,0.008957,[1]
928,8895,0.008895,[0]
929,8900,0.0089,[1]
930,8950,0.00895,[0]
931,8787,0.008787,[1]
932,8899,0.008899,[0]
933,9146,0.009146,[1]
934,9237,0.009237,[0]
935,9004,0.009004,[1]
936,9265,0.009265,[0]
937,9215,0.009215,[1]
938,9300,0.0093,[0]
939,9304,0.009304,[1]
940,9435,0.009435,[0]
941,9715,0.009715,[1]
942,9768,0.009768,[0]
943,10017,0.010017,[1]
944,10006,0.010006,[0]
945,10041,0.010041,[1]
946,10042,0.010042,[0]
947,10215,0.010215,[1]
948,10289,0.010289,[0]
949,9911,0.009911,[1]
950,9740,0.00974,[0]
951,9992,0.009992,[1]
952,10159,0.010159,[0]
953,10534,0.010534,[1]
954,10724,0.010724,[0]
955,10941,0.010941,[1]
956,11538,0.011538,[0]
957,11033,0.011033,[1]
958,11641,0.011641,[0]
959,11683,0.011683,[1]
960,11578,0.011578,[0]
961,11330,0.01133,[1]
962,11367,0.011367,[0]
963,11222,0.011222,[1]
964,11071,0.011071,[0]
965,10658,0.010658,[1]
966,10726,0.010726,[0]
967,10866,0.010866,[1]
968,11047,0.011047,[0]
969,11502,0.011502,[1]
970,11611,0.011611,[0]
971,11591,0.011591,[1]
972,11329,0.011329,[0]
973,11327,0.011327,[1]
974,11214,0.011214,[0]
975,10781,0.010781,[1]
976,11175,0.011175,[0]
977,10952,0.010952,[1]
978,10581,0.010581,[0]
979,10101,0.010101,[1]
980,10091,0.010091,[0]
981,10198,0.010198,[1]
982,9914,0.009914,[0]
983,9617,0.009617,[1]
984,9629,0.009629,[0]
985,9769,0.009769,[1]
986,9497,0.009497,[0]
987,9494,0.009494,[1]
988,9472,0.009472,[0]
989,9285,0.009285,[1]
990,9042,0.009042,[0]
991,9069,0.009069,[1]
992,9081,0.009081,[0]
993,9110,0.00911,[1]
994,9144,0.009144,[0]
995,9278,0.009278,[1]
996,9700,0.0097,[0]
997,9351,0.009351,[1]
998,9193,0.009193,[0]
999,9006,0.009006,[1]
1000,8800,0.0088,[0]
1001,8473,0.008473,[1]
1002,8672,0.008672,[0]
1003,8860,0.00886,[1]
1004,8778,0.008778,[0]
1005,8810,0.00881,[1]
1006,8877,0.008877,[0]
1007,8727,0.008727,[1]
1008,8592,0.008592,[0]
1009,8598,0.008598,[1]
1010,8691,0.008691,[0]
1011,9078,0.009078,[1]
1012,8846,0.008846,[0]
1013,8923,0.008923,[1]
1014,8939,0.008939,[0]
1015,8632,0.008632,[1]
1016,8543,0.008543,[0]
1017,8634,0.008634,[1]
1018,8998,0.008998,[0]
1019,9096,0.009096,[1]
1020,9255,0.009255,[0]
1021,9456,0.009456,[1]
1022,9428,0.009428,[0]
1023,9382,0.009382,[1]
1024,9859,0.009859,[0]
1025,10094,0.010094,[1]
1026,10121,0.010121,[0]
1027,10218,0.010218,[1]
1028,10229,0.010229,[0]
1029,10116,0.010116,[1]
1030,9788,0.009788,[0]
1031,9824,0.009824,[1]
1032,10178,0.010178,[0]
1033,10047,0.010047,[1]
1034,10109,0.010109,[0]
1035,11334,0.011334,[1]
1036,12389,0.012389,[0]
1037,13567,0.013567,[1]
1038,12930,0.01293,[0]
1039,12035,0.012035,[1]
1040,11260,0.01126,[0]
1041,11010,0.01101,[1]
1042,10574,0.010574,[0]
1043,10409,0.010409,[1]
1044,10551,0.010551,[0]
1045,10776,0.010776,[1]
1046,11083,0.011083,[0]
1047,11539,0.011539,[1]
1048,11827,0.011827,[0]
1049,11835,0.011835,[1]
1050,12299,0.012299,[0]
1051,12324,0.012324,[1]
1052,11809,0.011809,[0]
1053,11376,0.011376,[1]
1054,11417,0.011417,[0]
1055,11119,0.011119,[1]
1056,10816,0.010816,[0]
1057,10613,0.010613,[1]
1058,10667,0.010667,[0]
1059,10748,0.010748,[1]
1060,10468,0.010468,[0]
1061,10056,0.010056,[1]
1062,9889,0.009889,[0]
1063,9751,0.009751,[1]
1064,9505,0.009505,[0]
1065,9463,0.009463,[1]
1066,9691,0.009691,[0]
1067,9817,0.009817,[1]
1068,9465,0.009465,[0]
1069,9407,0.009407,[1]
1070,9193,0.009193,[0]
1071,9057,0.009057,[1]
1072,8932,0.008932,[0]
1073,8962,0.008962,[1]
1074,8937,0.008937,[0]
1075,8755,0.008755,[1]
1076,9141,0.009141,[0]
1077,9007,0.009007,[1]
1078,9148,0.009148,[0]
1079,9103,0.009103,[1]
1080,9343,0.009343,[0]
1081,9696,0.009696,[1]
1082,9422,0.009422,[0]
1083,9549,0.009549,[1]
1084,9438,0.009438,[0]
1085,9193,0.009193,[1]
1086,8950,0.00895,[0]
1087,8703,0.008703,[1]
1088,8511,0.008511,[0]
1089,8377,0.008377,[1]
1090,8307,0.008307,[0]
1091,8495,0.008495,[1]
1092,8570,0.00857,[0]
1093,8836,0.008836,[1]
1094,9014,0.009014,[0]
1095,9419,0.009419,[1]
1096,9459,0.009459,[0]
1097,9571,0.009571,[1]
1098,9641,0.009641,[0]
1099,9924,0.009924,[1]
1100,10209,0.010209,[0]
1101,9980,0.00998,[1]
1102,9703,0.009703,[0]
1103,9757,0.009757,[1]
1104,9976,0.009976,[0]
1105,9879,0.009879,[1]
1106,9985,0.009985,[0]
1107,9925,0.009925,[1]
1108,10090,0.01009,[0]
1109,9986,0.009986,[1]
1110,10237,0.010237,[0]
1111,10607,0.010607,[1]
1112,11039,0.011039,[0]
1113,11114,0.011114,[1]
1114,11314,0.011314,[0]
1115,11193,0.011193,[1]
1116,11115,0.011115,[0]
1117,11582,0.011582,[1]
1118,11363,0.011363,[0]
1119,11760,0.01176,[1]
1120,11770,0.01177,[0]
1121,11787,0.011787,[1]
1122,11902,0.011902,[0]
1123,11989,0.011989,[1]
1124,11843,0.011843,[0]
1125,11834,0.011834,[1]
1126,11915,0.011915,[0]
1127,11799,0.011799,[1]
1128,11401,0.011401,[0]
1129,11255,0.011255,[1]
1130,11866,0.011866,[0]
1131,11662,0.011662,[1]
1132,11509,0.011509,[0]
1133,11452,0.011452,[1]
1134,11598,0.011598,[0]
1135,11368,0.011368,[1]
1136,11057,0.011057,[0]
1137,10739,0.010739,[1]
1138,10456,0.010456,[0]
1139,10281,0.010281,[1]
1140,9894,0.009894,[0]
1141,9700,0.0097,[1]
1142,9823,0.009823,[0]
1143,9632,0.009632,[1]
1144,9792,0.009792,[0]
1145,10053,0.010053,[1]
1146,9727,0.009727,[0]
1147,9581,0.009581,[1]
1148,9717,0.009717,[0]
1149,9630,0.00963,[1]
1150,9518,0.009518,[0]
1151,9523,0.009523,[1]
1152,9339,0.009339,[0]
1153,9796,0.009796,[1]
1154,9479,0.009479,[0]
1155,9391,0.009391,[1]
1156,9535,0.009535,[0]
1157,9424,0.009424,[1]
1158,9222,0.009222,[0]
1159,9222,0.009222,[1]
1160,9215,0.009215,[0]
1161,8987,0.008987,[1]
1162,9280,0.00928,[0]
1163,9534,0.009534,[1]
1164,10305,0.010305,[0]
1165,10510,0.01051,[1]
1166,10528,0.010528,[0]
1167,10375,0.010375,[1]
1168,9770,0.00977,[0]
1169,9355,0.009355,[1]
1170,9022,0.009022,[0]
1171,8643,0.008643,[1]
1172,8354,0.008354,[0]
1173,8360,0.00836,[1]
1174,8706,0.008706,[0]
1175,8838,0.008838,[1]
1176,9500,0.0095,[0]
1177,9858,0.009858,[1]
1178,10263,0.010263,[0]
1179,10295,0.010295,[1]
1180,10679,0.010679,[0]
1181,11033,0.011033,[1]
1182,10919,0.010919,[0]
1183,10473,0.010473,[1]
1184,10290,0.01029,[0]
1185,10097,0.010097,[1]
1186,9988,0.009988,[0]
1187,10022,0.010022,[1]
1188,10318,0.010318,[0]
1189,10640,0.01064,[1]
1190,10786,0.010786,[0]
1191,11459,0.011459,[1]
1192,12142,0.012142,[0]
1193,11916,0.011916,[1]
1194,11638,0.011638,[0]
1195,11762,0.011762,[1]
1196,11863,0.011863,[0]
1197,11382,0.011382,[1]
1198,11494,0.011494,[0]
1199,11571,0.011571,[1]
1200,11710,0.01171,[0]
1201,11767,0.011767,[1]
1202,11856,0.011856,[0]
1203,12100,0.0121,[1]
1204,12221,0.012221,[0]
1205,11660,0.01166,[1]
1206,12023,0.012023,[0]
1207,11903,0.011903,[1]
1208,11389,0.011389,[0]
1209,11259,0.011259,[1]
1210,11086,0.011086,[0]
1211,10811,0.010811,[1]
1212,10676,0.010676,[0]
1213,10467,0.010467,[1]
1214,10742,0.010742,[0]
1215,10457,0.010457,[1]
1216,10189,0.010189,[0]
1217,10484,0.010484,[1]
1218,10335,0.010335,[0]
1219,9804,0.009804,[1]
1220,9506,0.009506,[0]
1221,9281,0.009281,[1]
1222,9329,0.009329,[0]
1223,9128,0.009128,[1]
1224,8861,0.008861,[0]
1225,8651,0.008651,[1]
1226,8646,0.008646,[0]
1227,8755,0.008755,[1]
1228,8814,0.008814,[0]
1229,9005,0.009005,[1]
1230,8870,0.00887,[0]
1231,8992,0.008992,[1]
1232,9157,0.009157,[0]
1233,9163,0.009163,[1]
1234,9130,0.00913,[0]
1235,9138,0.009138,[1]
1236,9206,0.009206,[0]
1237,9032,0.009032,[1]
1238,9219,0.009219,[0]
1239,9245,0.009245,[1]
1240,9295,0.009295,[0]
1241,9700,0.0097,[1]
1242,9714,0.009714,[0]
1243,9463,0.009463,[1]
1244,9081,0.009081,[0]
1245,9096,0.009096,[1]
1246,9311,0.009311,[0]
1247,9416,0.009416,[1]
1248,9259,0.009259,[0]
1249,9359,0.009359,[1]
1250,9491,0.009491,[0]
1251,9537,0.009537,[1]
1252,9830,0.00983,[0]
1253,10416,0.010416,[1]
1254,10718,0.010718,[0]
1255,10835,0.010835,[1]
1256,10981,0.010981,[0]
1257,11432,0.011432,[1]
1258,10928,0.010928,[0]
1259,10771,0.010771,[1]
1260,10589,0.010589,[0]
1261,10580,0.01058,[1]
1262,10262,0.010262,[0]
1263,10868,0.010868,[1]
1264,11030,0.01103,[0]
1265,10811,0.010811,[1]
1266,10639,0.010639,[0]
1267,11022,0.011022,[1]
1268,11414,0.011414,[0]
1269,11631,0.011631,[1]
1270,11311,0.011311,[0]
1271,11590,0.01159,[1]
1272,11755,0.011755,[0]
1273,11721,0.011721,[1]
1274,11343,0.011343,[0]
1275,11642,0.011642,[1]
1276,11576,0.011576,[0]
1277,11390,0.01139,[1]
1278,11346,0.011346,[0]
1279,11484,0.011484,[1]
1280,10987,0.010987,[0]
1281,10757,0.010757,[1]
1282,10661,0.010661,[0]
1283,10704,0.010704,[1]
1284,10442,0.010442,[0]
1285,10406,0.010406,[1]
1286,10431,0.010431,[0]
1287,10367,0.010367,[1]
1288,10181,0.010181,[0]
1289,10080,0.01008,[1]
1290,9814,0.009814,[0]
1291,9848,0.009848,[1]
1292,9736,0.009736,[0]
1293,9959,0.009959,[1]
1294,10050,0.01005,[0]
1295,9833,0.009833,[1]
1296,10419,0.010419,[0]
1297,10529,0.010529,[1]
1298,10263,0.010263,[0]
1299,9802,0.009802,[1]
1300,9616,0.009616,[0]
1301,9134,0.009134,[1]
1302,8863,0.008863,[0]
1303,8638,0.008638,[1]
1304,8727,0.008727,[0]
1305,8483,0.008483,[1]
1306,8336,0.008336,[0]
1307,8713,0.008713,[1]
1308,9088,0.009088,[0]
1309,9160,0.00916,[1]
1310,9117,0.009117,[0]
1311,9483,0.009483,[1]
1312,9483,0.009483,[0]
1313,9361,0.009361,[1]
1314,9082,0.009082,[0]
1315,9207,0.009207,[1]
1316,9354,0.009354,[0]
1317,9449,0.009449,[1]
1318,9587,0.009587,[0]
1319,9568,0.009568,[1]
1320,9756,0.009756,[0]
1321,9454,0.009454,[1]
1322,9905,0.009905,[0]
1323,10151,0.010151,[1]
1324,10393,0.010393,[0]
1325,10394,0.010394,[1]
1326,10497,0.010497,[0]
1327,11134,0.011134,[1]
1328,11066,0.011066,[0]
1329,10485,0.010485,[1]
1330,10468,0.010468,[0]
1331,10373,0.010373,[1]
1332,10328,0.010328,[0]
1333,10882,0.010882,[1]
1334,10833,0.010833,[0]
1335,10569,0.010569,[1]
1336,10772,0.010772,[0]
1337,10957,0.010957,[1]
1338,11491,0.011491,[0]
1339,11368,0.011368,[1]
1340,11202,0.011202,[0]
1341,11077,0.011077,[1]
1342,10643,0.010643,[0]
1343,10367,0.010367,[1]
1344,10660,0.01066,[0]
1345,10786,0.010786,[1]
1346,10829,0.010829,[0]
1347,11189,0.011189,[1]
1348,11595,0.011595,[0]
1349,11704,0.011704,[1]
1350,11528,0.011528,[0]
1351,11756,0.011756,[1]
1352,11954,0.011954,[0]
1353,11731,0.011731,[1]
1354,11148,0.011148,[0]
1355,10780,0.01078,[1]
1356,10749,0.010749,[0]
1357,10701,0.010701,[1]
1358,10356,0.010356,[0]
1359,10112,0.010112,[1]
1360,10037,0.010037,[0]
1361,10236,0.010236,[1]
1362,10301,0.010301,[0]
1363,10241,0.010241,[1]
1364,10181,0.010181,[0]
1365,10004,0.010004,[1]
1366,9912,0.009912,[0]
1367,9783,0.009783,[1]
1368,9953,0.009953,[0]
1369,9665,0.009665,[1]
1370,9314,0.009314,[0]
1371,9306,0.009306,[1]
1372,9589,0.009589,[0]
1373,9656,0.009656,[1]
1374,9535,0.009535,[0]
1375,9381,0.009381,[1]
1376,9284,0.009284,[0]
1377,9071,0.009071,[1]
1378,8869,0.008869,[0]
1379,9051,0.009051,[1]
1380,8974,0.008974,[0]
1381,9021,0.009021,[1]
1382,8956,0.008956,[0]
1383,9269,0.009269,[1]
1384,9188,0.009188,[0]
1385,9231,0.009231,[1]
1386,9401,0.009401,[0]
1387,9387,0.009387,[1]
1388,9333,0.009333,[0]
1389,9340,0.00934,[1]
1390,9598,0.009598,[0]
1391,9558,0.009558,[1]
1392,9531,0.009531,[0]
1393,9767,0.009767,[1]
1394,9857,0.009857,[0]
1395,9960,0.00996,[1]
1396,9911,0.009911,[0]
1397,10014,0.010014,[1]
1398,10234,0.010234,[0]
1399,10089,0.010089,[1]
1400,10774,0.010774,[0]
1401,11211,0.011211,[1]
1402,11155,0.011155,[0]
1403,11103,0.011103,[1]
1404,11207,0.011207,[0]
1405,10929,0.010929,[1]
1406,10559,0.010559,[0]
1407,10705,0.010705,[1]
1408,10931,0.010931,[0]
1409,11318,0.011318,[1]
1410,11384,0.011384,[0]
1411,12096,0.012096,[1]
1412,12082,0.012082,[0]
1413,11967,0.011967,[1]
1414,12124,0.012124,[0]
1415,12046,0.012046,[1]
1416,12194,0.012194,[0]
1417,11859,0.011859,[1]
1418,11808,0.011808,[0]
1419,11416,0.011416,[1]
1420,11133,0.011133,[0]
1421,10728,0.010728,[1]
1422,10791,0.010791,[0]
1423,11752,0.011752,[1]
1424,12044,0.012044,[0]
1425,12082,0.012082,[1]
1426,12455,0.012455,[0]
1427,12086,0.012086,[1]
1428,11189,0.011189,[0]
1429,10689,0.010689,[1]
1430,10295,0.010295,[0]
1431,10025,0.010025,[1]
1432,9802,0.009802,[0]
1433,9814,0.009814,[1]
1434,9707,0.009707,[0]
1435,9394,0.009394,[1]
1436,9480,0.00948,[0]
1437,9737,0.009737,[1]
1438,9923,0.009923,[0]
1439,9669,0.009669,[1]
1440,9785,0.009785,[0]
1441,10045,0.010045,[1]
1442,9867,0.009867,[0]
1443,9856,0.009856,[1]
1444,9934,0.009934,[0]
1445,9704,0.009704,[1]
1446,9597,0.009597,[0]
1447,9471,0.009471,[1]
1448,9321,0.009321,[0]
1449,9045,0.009045,[1]
1450,8932,0.008932,[0]
1451,9058,0.009058,[1]
1452,8867,0.008867,[0]
1453,8719,0.008719,[1]
1454,9128,0.009128,[0]
1455,9012,0.009012,[1]
1456,9085,0.009085,[0]
1457,9208,0.009208,[1]
1458,9634,0.009634,[0]
1459,9743,0.009743,[1]
1460,9733,0.009733,[0]
1461,9761,0.009761,[1]
1462,9881,0.009881,[0]
1463,10043,0.010043,[1]
1464,9949,0.009949,[0]
1465,9910,0.00991,[1]
1466,9774,0.009774,[0]
1467,10075,0.010075,[1]
1468,10566,0.010566,[0]
1469,10713,0.010713,[1]
1470,10924,0.010924,[0]
1471,10957,0.010957,[1]
1472,11769,0.011769,[0]
1473,11682,0.011682,[1]
1474,11398,0.011398,[0]
1475,11134,0.011134,[1]
1476,11078,0.011078,[0]
1477,11348,0.011348,[1]
1478,11562,0.011562,[0]
1479,11558,0.011558,[1]
1480,11357,0.011357,[0]
1481,11364,0.011364,[1]
1482,11139,0.011139,[0]
1483,11181,0.011181,[1]
1484,11247,0.011247,[0]
1485,11192,0.011192,[1]
1486,11863,0.011863,[0]
1487,11849,0.011849,[1]
1488,11847,0.011847,[0]
1489,11757,0.011757,[1]
1490,11919,0.011919,[0]
1491,11992,0.011992,[1]
1492,12318,0.012318,[0]
1493,12168,0.012168,[1]
1494,11800,0.0118,[0]
1495,11587,0.011587,[1]
1496,11137,0.011137,[0]
1497,10887,0.010887,[1]
1498,10614,0.010614,[0]
1499,10193,0.010193,[1]
1500,10367,0.010367,[0]
1501,10354,0.010354,[1]
1502,10143,0.010143,[0]
1503,9964,0.009964,[1]
1504,9867,0.009867,[0]
1505,9632,0.009632,[1]
1506,9393,0.009393,[0]
1507,9469,0.009469,[1]
1508,9734,0.009734,[0]
1509,9642,0.009642,[1]
1510,9541,0.009541,[0]
1511,9685,0.009685,[1]
1512,10047,0.010047,[0]
1513,9877,0.009877,[1]
1514,9654,0.009654,[0]
1515,9587,0.009587,[1]
1516,9671,0.009671,[0]
1517,9728,0.009728,[1]
1518,9830,0.00983,[0]
1519,9770,0.00977,[1]
1520,9393,0.009393,[0]
1521,9230,0.00923,[1]
1522,9173,0.009173,[0]
1523,9042,0.009042,[1]
1524,9058,0.009058,[0]
1525,9093,0.009093,[1]
1526,9251,0.009251,[0]
1527,9217,0.009217,[1]
1528,9577,0.009577,[0]
1529,9583,0.009583,[1]
1530,9801,0.009801,[0]
1531,9629,0.009629,[1]
1532,9587,0.009587,[0]
1533,9707,0.009707,[1]
1534,9828,0.009828,[0]
1535,9708,0.009708,[1]
1536,9736,0.009736,[0]
1537,9915,0.009915,[1]
1538,9774,0.009774,[0]
1539,9873,0.009873,[1]
1540,9960,0.00996,[0]
1541,10381,0.010381,[1]
1542,10092,0.010092,[0]
1543,10201,0.010201,[1]
1544,10323,0.010323,[0]
1545,10280,0.01028,[1]
1546,10592,0.010592,[0]
1547,10905,0.010905,[1]
1548,11262,0.011262,[0]
1549,11224,0.011224,[1]
1550,10988,0.010988,[0]
1551,11480,0.01148,[1]
1552,11427,0.011427,[0]
1553,11303,0.011303,[1]
1554,11501,0.011501,[0]
1555,12216,0.012216,[1]
1556,11690,0.01169,[0]
1557,11641,0.011641,[1]
1558,11812,0.011812,[0]
1559,11599,0.011599,[1]
1560,11010,0.01101,[0]
1561,10974,0.010974,[1]
1562,11369,0.011369,[0]
1563,12092,0.012092,[1]
1564,13176,0.013176,[0]
1565,14180,0.01418,[1]
1566,14770,0.01477,[0]
1567,14273,0.014273,[1]
1568,13007,0.013007,[0]
1569,12158,0.012158,[1]
1570,11373,0.011373,[0]
1571,10739,0.010739,[1]
1572,10281,0.010281,[0]
1573,10013,0.010013,[1]
1574,9694,0.009694,[0]
1575,9699,0.009699,[1]
1576,9872,0.009872,[0]
1577,9982,0.009982,[1]
1578,10318,0.010318,[0]
1579,10454,0.010454,[1]
1580,10489,0.010489,[0]
1581,10001,0.010001,[1]
1582,10032,0.010032,[0]
1583,9984,0.009984,[1]
1584,9937,0.009937,[0]
1585,9681,0.009681,[1]
1586,9468,0.009468,[0]
1587,9514,0.009514,[1]
1588,9381,0.009381,[0]
1589,9064,0.009064,[1]
1590,9200,0.0092,[0]
1591,9273,0.009273,[1]
1592,9192,0.009192,[0]
1593,9333,0.009333,[1]
1594,9374,0.009374,[0]
1595,9288,0.009288,[1]
1596,9182,0.009182,[0]
1597,9204,0.009204,[1]
1598,9550,0.00955,[0]
1599,9402,0.009402,[1]
1600,9504,0.009504,[0]
1601,9511,0.009511,[1]
1602,9328,0.009328,[0]
1603,9138,0.009138,[1]
1604,9189,0.009189,[0]
1605,9374,0.009374,[1]
1606,9376,0.009376,[0]
1607,9705,0.009705,[1]
1608,10077,0.010077,[0]
1609,9946,0.009946,[1]
1610,10066,0.010066,[0]
1611,10124,0.010124,[1]
1612,10123,0.010123,[0]
1613,10124,0.010124,[1]
1614,10431,0.010431,[0]
1615,10609,0.010609,[1]
1616,10201,0.010201,[0]
1617,9889,0.009889,[1]
1618,9768,0.009768,[0]
1619,9855,0.009855,[1]
1620,9830,0.00983,[0]
1621,9983,0.009983,[1]
1622,10692,0.010692,[0]
1623,11059,0.011059,[1]
1624,11631,0.011631,[0]
1625,11600,0.0116,[1]
1626,11759,0.011759,[0]
1627,12213,0.012213,[1]
1628,12205,0.012205,[0]
1629,12045,0.012045,[1]
1630,12428,0.012428,[0]
1631,12551,0.012551,[1]
1632,12352,0.012352,[0]
1633,11960,0.01196,[1]
1634,11790,0.01179,[0]
1635,12372,0.012372,[1]
1636,12465,0.012465,[0]
1637,12642,0.012642,[1]
1638,12775,0.012775,[0]
1639,12318,0.012318,[1]
1640,11895,0.011895,[0]
1641,11735,0.011735,[1]
1642,12153,0.012153,[0]
1643,11901,0.011901,[1]
1644,11687,0.011687,[0]
1645,11502,0.011502,[1]
1646,11179,0.011179,[0]
1647,10801,0.010801,[1]
1648,10580,0.01058,[0]
1649,10384,0.010384,[1]
1650,9939,0.009939,[0]
1651,9684,0.009684,[1]
1652,9606,0.009606,[0]
1653,9704,0.009704,[1]
1654,9363,0.009363,[0]
1655,9419,0.009419,[1]
1656,9764,0.009764,[0]
1657,9793,0.009793,[1]
1658,9706,0.009706,[0]
1659,9646,0.009646,[1]
1660,9609,0.009609,[0]
1661,9580,0.00958,[1]
1662,9660,0.00966,[0]
1663,9424,0.009424,[1]
1664,9503,0.009503,[0]
1665,9273,0.009273,[1]
1666,9163,0.009163,[0]
1667,9152,0.009152,[1]
1668,9233,0.009233,[0]
1669,9283,0.009283,[1]
1670,9538,0.009538,[0]
1671,9539,0.009539,[1]
1672,9348,0.009348,[0]
1673,9450,0.00945,[1]
1674,9620,0.00962,[0]
1675,9511,0.009511,[1]
1676,9447,0.009447,[0]
1677,9441,0.009441,[1]
1678,9705,0.009705,[0]
1679,9785,0.009785,[1]
1680,9690,0.00969,[0]
1681,9947,0.009947,[1]
1682,10076,0.010076,[0]
1683,9876,0.009876,[1]
1684,9721,0.009721,[0]
1685,9689,0.009689,[1]
1686,9357,0.009357,[0]
1687,9271,0.009271,[1]
1688,10143,0.010143,[0]
1689,10884,0.010884,[1]
1690,11141,0.011141,[0]
1691,11689,0.011689,[1]
1692,12036,0.012036,[0]
1693,11556,0.011556,[1]
1694,10896,0.010896,[0]
1695,10636,0.010636,[1]
1696,10396,0.010396,[0]
1697,10123,0.010123,[1]
1698,10153,0.010153,[0]
1699,10265,0.010265,[1]
1700,10931,0.010931,[0]
1701,11039,0.011039,[1]
1702,12050,0.01205,[0]
1703,12041,0.012041,[1]
1704,11960,0.01196,[0]
1705,12153,0.012153,[1]
1706,12464,0.012464,[0]
1707,12693,0.012693,[1]
1708,12016,0.012016,[0]
1709,12027,0.012027,[1]
1710,11880,0.01188,[0]
1711,11726,0.011726,[1]
1712,11574,0.011574,[0]
1713,11406,0.011406,[1]
1714,11636,0.011636,[0]
1715,11273,0.011273,[1]
1716,11338,0.011338,[0]
1717,11483,0.011483,[1]
1718,11342,0.011342,[0]
1719,11212,0.011212,[1]
1720,11373,0.011373,[0]
1721,11285,0.011285,[1]
1722,10830,0.01083,[0]
1723,10726,0.010726,[1]
1724,10250,0.01025,[0]
1725,9958,0.009958,[1]
1726,9674,0.009674,[0]
1727,9599,0.009599,[1]
1728,9577,0.009577,[0]
1729,9464,0.009464,[1]
1730,9479,0.009479,[0]
1731,9341,0.009341,[1]
1732,9237,0.009237,[0]
1733,9280,0.00928,[1]
1734,9452,0.009452,[0]
1735,9543,0.009543,[1]
1736,9802,0.009802,[0]
1737,9744,0.009744,[1]
1738,9982,0.009982,[0]
1739,9568,0.009568,[1]
1740,9221,0.009221,[0]
1741,9144,0.009144,[1]
1742,8812,0.008812,[0]
1743,8653,0.008653,[1]
1744,9016,0.009016,[0]
1745,8944,0.008944,[1]
1746,8927,0.008927,[0]
1747,8979,0.008979,[1]
1748,9267,0.009267,[0]
1749,9391,0.009391,[1]
1750,9308,0.009308,[0]
1751,9391,0.009391,[1]
1752,9752,0.009752,[0]
1753,9560,0.00956,[1]
1754,9801,0.009801,[0]
1755,9867,0.009867,[1]
1756,9872,0.009872,[0]
1757,10040,0.01004,[1]
1758,10354,0.010354,[0]
1759,10716,0.010716,[1]
1760,10718,0.010718,[0]
1761,11803,0.011803,[1]
1762,11796,0.011796,[0]
1763,11396,0.011396,[1]
1764,11222,0.011222,[0]
1765,11392,0.011392,[1]
1766,11525,0.011525,[0]
1767,11564,0.011564,[1]
1768,11561,0.011561,[0]
1769,11451,0.011451,[1]
1770,11421,0.011421,[0]
1771,11266,0.011266,[1]
1772,11401,0.011401,[0]
1773,11449,0.011449,[1]
1774,11551,0.011551,[0]
